14,9,4,12,6,4,2.987857143,0.823571429,1,2,1066890,,,,,,,,,
14,10,8,9,7,2,0.997857143,0.615,1,3,1076890,,,,,,,,,
11,5,2,14,7,6,0.743571429,0.975,-1,0,1071890,,,,,,,,,
9,5,3,12,9,6,0.601428571,0.846428571,-1,0,1071880,,,,,,,,,
12,5,3,9,8,6,0.815714286,0.625,-1,0,1071870,,,,,,,,,
13,6,5,13,9,3,0.895714286,0.915714286,-2,0,1071850,,,,,,,,,
13,11,5,14,12,10,0.931428571,1.013571429,-2,0,1071830,,,,,,,,,
9,7,6,8,6,2,0.617857143,0.536428571,-1,0,1071820,,,,,,,,,
14,13,5,12,11,7,1.017142857,0.861428571,2,1,1071840,,,,,,,,,
13,11,8,6,6,3,0.933571429,1.394285714,-2,0,1061840,,,,,,,,,
11,9,7,13,4,2,0.775714286,0.879285714,-1,0,1061830,,,,,,,,,
5,5,13,11,6,4,1.322857143,2.752142857,-2,0,1061810,,,,,,,,,
14,10,6,14,11,9,0.996428571,3.005714286,-2,0,1061790,,,,,,,,,
14,13,8,2,2,7,1.019285714,1.082857143,-2,0,1061770,,,,,,,,,
3,3,3,9,7,4,4.158571429,0.616428571,1,1,1061790,,,,,,,,,
14,13,11,14,7,5,1.021428571,0.974285714,2,2,1071790,,,,,,,,,
14,7,4,13,10,5,0.973571429,0.924285714,2,3,1081790,,,,,,,,,
13,7,4,3,3,2,0.902142857,1.157857143,-2,0,1071790,,,,,,,,,
11,9,8,7,4,3,0.776428571,0.451428571,-1,0,1071780,,,,,,,,,
10,6,4,11,9,4,0.680714286,0.773571429,-1,0,1071770,,,,,,,,,
12,11,7,13,12,2,0.861428571,0.936428571,-2,0,1071750,,,,,,,,,
9,8,6,8,7,4,2.625,0.545,1,1,1071770,,,,,,,,,
3,3,4,13,7,2,1.159285714,0.900714286,2,2,1081770,,,,,,,,,
14,7,2,8,4,3,2.972142857,0.522857143,1,3,1091770,,,,,,,,,
8,8,4,6,4,2,1.552142857,0.379285714,1,4,1101770,,,,,,,,,
14,10,9,10,7,3,0.998571429,0.687142857,1,5,1111770,,,,,,,,,
13,7,5,13,9,5,0.902857143,0.917142857,-2,0,1101770,,,,,,,,,
14,14,12,11,3,2,2.029285714,0.729285714,1,1,1101790,,,,,,,,,
14,6,3,12,8,6,2.965714286,2.839285714,2,2,1111790,,,,,,,,,
11,7,3,13,10,6,0.758571429,0.925,-1,0,1106790,,,,,,,,,
14,13,11,10,7,6,1.021428571,0.689285714,1,1,1106810,,,,,,,,,
11,10,3,14,7,4,0.78,0.973571429,-1,0,1101810,,,,,,,,,
14,13,8,10,8,5,1.019285714,0.695714286,1,1,1101830,,,,,,,,,
11,8,7,14,3,2,0.768571429,3.943571429,-1,0,1096830,,,,,,,,,
13,13,3,12,11,9,1.944285714,0.862857143,2,1,1096850,,,,,,,,,
14,9,5,12,8,4,0.988571429,0.837857143,2,2,1106850,,,,,,,,,
9,7,2,14,5,4,0.615,0.959285714,-1,0,1101850,,,,,,,,,
10,9,4,8,8,2,0.702142857,1.550714286,-1,0,1101840,,,,,,,,,
13,12,5,11,10,9,0.938571429,3.784285714,-2,0,1101820,,,,,,,,,
11,8,6,13,12,6,0.767857143,0.939285714,-1,0,1101810,,,,,,,,,
11,10,2,14,11,2,0.779285714,1.000714286,-1,0,1101800,,,,,,,,,
12,9,7,11,11,10,0.847142857,1.792142857,-2,0,1101780,,,,,,,,,
14,10,2,5,5,6,0.993571429,1.317857143,-2,0,1101760,,,,,,,,,
13,9,4,5,4,3,0.916428571,3.308571429,-2,0,1101740,,,,,,,,,
9,5,4,11,7,2,2.602142857,0.757857143,1,1,1101760,,,,,,,,,
10,8,6,8,3,2,0.696428571,0.515,-1,0,1096760,,,,,,,,,
12,11,10,14,9,4,3.863571429,0.987857143,2,1,1096780,,,,,,,,,
14,10,5,9,6,2,0.995714286,2.607857143,-2,0,1086780,,,,,,,,,
13,8,4,14,7,4,0.909285714,0.973571429,-2,0,1086760,,,,,,,,,
8,6,4,13,6,2,0.537857143,2.893571429,-1,0,1086750,,,,,,,,,
10,4,3,11,11,14,0.665714286,1.795,-1,0,1086740,,,,,,,,,
13,11,3,10,7,3,2.93,0.687142857,1,1,1086760,,,,,,,,,
12,12,5,11,4,3,1.867142857,0.737142857,1,2,1096760,,,,,,,,,
14,13,9,8,5,4,3.02,0.530714286,1,3,1106760,,,,,,,,,
7,6,4,12,8,2,0.466428571,0.836428571,-1,0,1101760,,,,,,,,,
12,8,7,11,5,4,0.84,2.745,-2,0,1101740,,,,,,,,,
9,8,5,14,12,3,0.624285714,1.008571429,-1,0,1101730,,,,,,,,,
14,9,6,12,10,9,0.989285714,0.855714286,2,1,1101750,,,,,,,,,
10,9,2,13,10,2,0.700714286,0.922142857,-1,0,1096750,,,,,,,,,
11,8,6,13,9,7,0.767857143,2.918571429,-1,0,1096740,,,,,,,,,
13,8,5,12,10,6,0.91,0.853571429,2,1,1096760,,,,,,,,,
10,10,3,12,11,6,1.708571429,0.860714286,2,2,1106760,,,,,,,,,
14,9,8,13,8,7,0.990714286,2.911428571,-2,0,1096760,,,,,,,,,
10,6,5,11,7,4,0.681428571,0.759285714,-1,0,1096750,,,,,,,,,
6,6,11,12,11,10,1.4,3.863571429,-2,0,1096730,,,,,,,,,
11,7,2,14,11,5,0.757857143,1.002857143,-1,0,1096720,,,,,,,,,
9,7,6,12,7,4,0.617857143,0.830714286,-1,0,1096710,,,,,,,,,
9,4,2,14,13,5,0.593571429,1.017142857,-1,0,1096700,,,,,,,,,
7,7,4,11,10,8,1.473571429,0.783571429,1,1,1096720,,,,,,,,,
10,9,5,13,9,5,2.702857143,0.917142857,2,2,1106720,,,,,,,,,
12,7,3,12,6,5,0.83,0.824285714,1,3,1116720,,,,,,,,,
12,12,2,4,4,13,1.865,1.244285714,2,4,1126720,,,,,,,,,
14,10,8,11,6,2,0.997857143,0.750714286,1,5,1136720,,,,,,,,,
8,8,14,13,3,2,1.559285714,0.872142857,2,6,1146720,,,,,,,,,
9,6,5,14,13,10,0.61,1.020714286,-1,0,1141720,,,,,,,,,
9,6,3,12,11,4,0.608571429,0.859285714,-1,0,1141710,,,,,,,,,
10,5,2,13,12,3,2.672142857,0.937142857,2,1,1141730,,,,,,,,,
9,8,5,12,10,2,2.624285714,0.850714286,2,2,1151730,,,,,,,,,
11,10,5,13,8,7,0.781428571,0.911428571,-1,0,1146730,,,,,,,,,
9,8,4,11,6,5,0.623571429,0.752857143,-1,0,1146720,,,,,,,,,
12,11,3,14,8,5,0.858571429,0.981428571,-2,0,1146700,,,,,,,,,
11,6,3,10,9,4,0.751428571,0.702142857,-1,0,1146690,,,,,,,,,
13,11,9,6,6,10,2.934285714,1.399285714,2,1,1146710,,,,,,,,,
10,7,4,14,14,7,0.687857143,2.025714286,-1,0,1141710,,,,,,,,,
11,9,3,14,10,7,0.772857143,0.997142857,-1,0,1141700,,,,,,,,,
14,13,4,8,6,3,1.016428571,0.537142857,1,1,1141720,,,,,,,,,
8,5,2,6,5,2,0.529285714,2.386428571,-1,0,1136720,,,,,,,,,
14,7,2,11,9,7,0.972142857,0.775714286,1,1,1136740,,,,,,,,,
6,5,2,14,10,4,0.386428571,0.995,-1,0,1131740,,,,,,,,,
4,4,3,14,11,9,1.237142857,1.005714286,2,1,1131760,,,,,,,,,
14,9,5,13,9,6,0.988571429,0.917857143,2,2,1141760,,,,,,,,,
14,14,13,12,7,3,2.03,0.83,2,3,1151760,,,,,,,,,
8,6,2,9,6,3,0.536428571,0.608571429,-1,0,1146760,,,,,,,,,
9,7,2,10,7,5,0.615,2.688571429,-1,0,1146750,,,,,,,,,
11,8,4,14,12,11,0.766428571,3.014285714,-1,0,1146740,,,,,,,,,
13,9,7,14,6,2,0.918571429,0.965,-2,0,1146720,,,,,,,,,
12,11,10,12,4,3,3.863571429,0.808571429,1,1,1146740,,,,,,,,,
13,10,8,12,8,6,0.926428571,0.839285714,2,2,1156740,,,,,,,,,
10,8,4,7,4,3,0.695,0.451428571,-1,0,1151740,,,,,,,,,
14,12,4,14,8,6,1.009285714,0.982142857,2,1,1151760,,,,,,,,,
13,10,7,13,7,4,0.925714286,0.902142857,2,2,1161760,,,,,,,,,
12,4,2,14,9,6,0.807857143,0.989285714,-1,0,1156760,,,,,,,,,
12,6,2,6,5,3,0.822142857,0.387142857,-1,0,1156750,,,,,,,,,
14,6,5,14,12,3,0.967142857,1.008571429,-2,0,1156730,,,,,,,,,
11,11,5,8,7,5,1.788571429,0.545714286,1,1,1156750,,,,,,,,,
14,9,3,12,6,2,0.987142857,0.822142857,1,2,1166750,,,,,,,,,
6,4,2,11,11,10,0.379285714,1.792142857,-1,0,1161750,,,,,,,,,
4,4,5,10,10,7,1.238571429,1.711428571,-2,0,1161730,,,,,,,,,
8,6,4,12,10,4,0.537857143,0.852142857,-1,0,1161720,,,,,,,,,
13,11,4,13,11,5,0.930714286,0.931428571,-2,0,1161700,,,,,,,,,
13,11,3,14,10,7,0.93,0.997142857,-2,0,1161680,,,,,,,,,
10,8,2,14,9,3,0.693571429,0.987142857,-1,0,1161670,,,,,,,,,
13,13,11,12,7,2,1.95,2.829285714,-2,0,1161650,,,,,,,,,
6,6,12,11,4,2,1.400714286,0.736428571,1,1,1161670,,,,,,,,,
12,5,2,13,11,7,0.815,0.932857143,-1,0,1156670,,,,,,,,,
12,11,6,14,10,9,0.860714286,0.998571429,-2,0,1156650,,,,,,,,,
14,13,11,13,8,5,1.021428571,0.91,2,1,1156670,,,,,,,,,
7,7,3,5,5,7,1.472857143,1.318571429,2,2,1166670,,,,,,,,,
9,4,2,12,10,7,0.593571429,2.854285714,-1,0,1161670,,,,,,,,,
13,12,5,12,10,9,0.938571429,0.855714286,2,1,1161690,,,,,,,,,
11,7,6,14,13,8,0.760714286,1.019285714,-1,0,1156690,,,,,,,,,
12,9,2,11,10,3,2.843571429,0.78,1,1,1156710,,,,,,,,,
14,13,11,9,9,14,1.021428571,1.637857143,-2,0,1146710,,,,,,,,,
6,5,3,13,13,9,0.387142857,1.948571429,-1,0,1146700,,,,,,,,,
12,6,5,13,9,3,0.824285714,0.915714286,-1,0,1146690,,,,,,,,,
9,9,11,8,6,2,1.635714286,0.536428571,1,1,1146710,,,,,,,,,
10,3,2,10,6,2,0.657857143,0.679285714,-1,0,1141710,,,,,,,,,
14,14,3,13,11,8,2.022857143,2.933571429,-2,0,1141690,,,,,,,,,
4,3,2,13,8,5,5.229285714,0.91,2,1,1141710,,,,,,,,,
11,6,5,14,9,2,0.752857143,0.986428571,-1,0,1136710,,,,,,,,,
11,9,6,9,8,4,2.775,2.623571429,2,1,1136730,,,,,,,,,
5,5,8,13,4,3,1.319285714,0.88,2,2,1146730,,,,,,,,,
13,7,3,9,6,5,0.901428571,0.61,1,3,1156730,,,,,,,,,
13,11,7,13,12,6,0.932857143,0.939285714,-2,0,1146730,,,,,,,,,
14,12,6,12,9,7,1.010714286,0.847142857,2,1,1146750,,,,,,,,,
8,8,7,9,8,7,1.554285714,5.625714286,-2,0,1136750,,,,,,,,,
9,3,2,12,11,7,0.586428571,0.861428571,-1,0,1136740,,,,,,,,,
8,8,5,14,12,6,1.552857143,1.010714286,2,1,1136760,,,,,,,,,
8,6,2,12,5,3,0.536428571,0.815714286,-1,0,1131760,,,,,,,,,
13,8,7,11,3,2,0.911428571,0.729285714,1,1,1131780,,,,,,,,,
14,8,5,13,4,3,0.981428571,0.88,2,2,1141780,,,,,,,,,
8,8,13,7,5,4,1.558571429,0.459285714,1,3,1151780,,,,,,,,,
10,3,2,12,4,2,0.657857143,0.807857143,-1,0,1146780,,,,,,,,,
12,11,3,14,13,5,0.858571429,3.017142857,-2,0,1146760,,,,,,,,,
14,10,9,12,12,14,0.998571429,1.873571429,-2,0,1146740,,,,,,,,,
13,11,6,13,11,8,0.932142857,0.933571429,-2,0,1146720,,,,,,,,,
14,11,3,12,10,8,1.001428571,2.855,-2,0,1146700,,,,,,,,,
11,8,5,7,6,5,0.767142857,3.467142857,-1,0,1146690,,,,,,,,,
13,9,8,13,9,8,0.919285714,0.919285714,0,0,1146690,,,,,,,,,
14,13,11,10,9,6,1.021428571,0.703571429,1,1,1146710,,,,,,,,,
8,8,3,13,12,11,1.551428571,3.942857143,-2,0,1136710,,,,,,,,,
11,9,3,8,7,2,0.772857143,0.543571429,-1,0,1136700,,,,,,,,,
14,11,3,6,4,3,1.001428571,0.38,1,1,1136720,,,,,,,,,
9,6,3,12,10,6,0.608571429,0.853571429,-1,0,1131720,,,,,,,,,
8,7,4,12,9,7,0.545,0.847142857,-1,0,1131710,,,,,,,,,
14,3,2,12,8,5,3.943571429,0.838571429,2,1,1131730,,,,,,,,,
13,8,6,11,5,2,0.910714286,0.743571429,1,2,1141730,,,,,,,,,
14,12,10,11,7,3,1.013571429,0.758571429,1,3,1151730,,,,,,,,,
12,7,2,13,10,9,0.829285714,0.927142857,-2,0,1141730,,,,,,,,,
10,9,5,13,7,4,0.702857143,0.902142857,-1,0,1141720,,,,,,,,,
12,9,7,12,11,6,0.847142857,0.860714286,-2,0,1141700,,,,,,,,,
11,4,3,10,8,7,0.737142857,0.697142857,-1,0,1141690,,,,,,,,,
6,5,4,9,8,7,3.387857143,3.625714286,-2,0,1141670,,,,,,,,,
13,8,2,9,8,4,0.907857143,2.623571429,-2,0,1141650,,,,,,,,,
10,10,6,9,9,13,1.710714286,1.637142857,2,1,1141670,,,,,,,,,
9,7,3,12,12,5,0.615714286,1.867142857,-1,0,1136670,,,,,,,,,
8,4,3,10,6,3,0.522857143,0.68,-1,0,1136660,,,,,,,,,
12,10,3,13,9,5,0.851428571,2.917142857,-2,0,1136640,,,,,,,,,
11,8,4,13,13,3,0.766428571,1.944285714,-1,0,1136630,,,,,,,,,
9,8,5,14,12,6,0.624285714,1.010714286,-1,0,1136620,,,,,,,,,
10,8,5,10,7,2,0.695714286,0.686428571,-1,0,1136610,,,,,,,,,
13,8,4,13,8,3,0.909285714,0.908571429,2,1,1136630,,,,,,,,,
13,12,7,14,4,3,0.94,0.951428571,-2,0,1126630,,,,,,,,,
14,13,6,8,7,6,3.017857143,3.546428571,-2,0,1126610,,,,,,,,,
11,10,5,9,7,6,2.781428571,0.617857143,1,1,1126630,,,,,,,,,
14,7,3,11,10,4,0.972857143,0.780714286,1,2,1136630,,,,,,,,,
13,9,8,14,10,4,0.919285714,0.995,-2,0,1126630,,,,,,,,,
12,6,4,12,11,10,0.823571429,3.863571429,-1,0,1126620,,,,,,,,,
13,9,6,11,10,4,0.917857143,0.780714286,1,1,1126640,,,,,,,,,
3,3,2,14,8,7,1.157857143,0.982857143,2,2,1136640,,,,,,,,,
12,5,3,11,11,7,0.815714286,1.79,-1,0,1131640,,,,,,,,,
10,10,2,9,8,3,1.707857143,0.622857143,1,1,1131660,,,,,,,,,
13,13,3,11,9,3,1.944285714,0.772857143,1,2,1141660,,,,,,,,,
11,6,3,9,5,3,0.751428571,0.601428571,-1,0,1136660,,,,,,,,,
13,4,3,11,11,12,0.88,1.793571429,-2,0,1136640,,,,,,,,,
14,5,4,13,7,3,0.959285714,0.901428571,2,1,1136660,,,,,,,,,
14,8,6,12,9,3,0.982142857,0.844285714,2,2,1146660,,,,,,,,,
11,10,5,12,6,3,0.781428571,0.822857143,-1,0,1141660,,,,,,,,,
13,8,7,10,6,2,0.911428571,0.679285714,1,1,1141680,,,,,,,,,
2,2,7,14,10,7,1.082857143,0.997142857,2,2,1151680,,,,,,,,,
4,4,7,14,14,11,1.24,2.028571429,-2,0,1141680,,,,,,,,,
9,4,2,13,10,3,0.593571429,0.922857143,-1,0,1141670,,,,,,,,,
14,12,8,13,11,8,1.012142857,0.933571429,2,1,1141690,,,,,,,,,
3,3,13,11,6,2,1.165714286,0.750714286,1,2,1151690,,,,,,,,,
12,12,3,8,7,4,1.865714286,0.545,1,3,1161690,,,,,,,,,
12,9,7,6,5,3,0.847142857,2.387142857,-2,0,1151690,,,,,,,,,
11,9,4,9,5,4,2.773571429,2.602142857,2,1,1151710,,,,,,,,,
10,8,2,11,11,5,2.693571429,1.788571429,2,2,1161710,,,,,,,,,
7,7,13,4,4,14,1.48,1.245,2,3,1171710,,,,,,,,,
11,8,2,6,6,14,0.765,1.402142857,-1,0,1166710,,,,,,,,,
7,5,2,9,5,3,0.457857143,0.601428571,-1,0,1166700,,,,,,,,,
13,7,3,11,10,4,0.901428571,0.780714286,1,1,1166720,,,,,,,,,
12,9,8,14,13,4,0.847857143,1.016428571,-2,0,1156720,,,,,,,,,
12,11,6,14,8,5,0.860714286,0.981428571,-2,0,1156700,,,,,,,,,
9,9,12,14,8,6,1.636428571,0.982142857,2,1,1156720,,,,,,,,,
11,10,8,14,4,2,0.783571429,0.950714286,-1,0,1151720,,,,,,,,,
14,11,6,12,12,6,1.003571429,1.867857143,-2,0,1151700,,,,,,,,,
13,13,7,14,10,7,1.947142857,0.997142857,2,1,1151720,,,,,,,,,
10,6,5,13,10,5,0.681428571,0.924285714,-1,0,1146720,,,,,,,,,
9,8,7,9,4,2,3.625714286,0.593571429,1,1,1146740,,,,,,,,,
12,11,10,10,9,4,5.863571429,0.702142857,1,2,1156740,,,,,,,,,
13,7,4,14,10,9,0.902142857,0.998571429,-2,0,1146740,,,,,,,,,
12,10,2,9,7,2,0.850714286,0.615,1,1,1146760,,,,,,,,,
3,3,11,5,5,10,1.164285714,1.320714286,-2,0,1136760,,,,,,,,,
2,2,10,14,10,5,1.085,0.995714286,2,1,1136780,,,,,,,,,
13,7,3,13,6,2,0.901428571,0.893571429,2,2,1146780,,,,,,,,,
11,8,3,9,8,6,2.765714286,0.625,1,3,1156780,,,,,,,,,
8,8,14,12,7,2,1.559285714,0.829285714,2,4,1166780,,,,,,,,,
14,11,5,7,5,2,3.002857143,0.457857143,1,5,1176780,,,,,,,,,
12,6,3,8,5,2,0.822857143,2.529285714,-1,0,1171780,,,,,,,,,
14,7,2,12,10,7,2.972142857,0.854285714,2,1,1171800,,,,,,,,,
11,8,5,13,9,4,0.767142857,0.916428571,-1,0,1166800,,,,,,,,,
14,14,4,2,2,9,2.023571429,1.084285714,2,1,1166820,,,,,,,,,
14,8,5,9,3,2,0.981428571,0.586428571,1,2,1176820,,,,,,,,,
8,8,2,14,11,4,1.550714286,1.002142857,2,3,1186820,,,,,,,,,
10,9,7,12,12,7,0.704285714,1.868571429,-1,0,1181820,,,,,,,,,
10,7,2,13,4,3,0.686428571,0.88,-1,0,1181810,,,,,,,,,
14,13,3,12,7,3,1.015714286,0.83,2,1,1181830,,,,,,,,,
11,8,4,11,9,8,0.766428571,0.776428571,-1,0,1176830,,,,,,,,,
6,6,9,11,7,2,1.398571429,2.757857143,-2,0,1176810,,,,,,,,,
5,5,10,13,8,3,1.320714286,0.908571429,2,1,1176830,,,,,,,,,
13,6,5,11,11,4,0.895714286,1.787857143,-2,0,1166830,,,,,,,,,
10,10,2,14,11,6,1.707857143,1.003571429,2,1,1166850,,,,,,,,,
14,10,7,13,6,5,0.997142857,0.895714286,2,2,1176850,,,,,,,,,
13,9,3,10,7,6,0.915714286,0.689285714,1,3,1186850,,,,,,,,,
9,3,2,12,11,4,2.586428571,0.859285714,2,4,1196850,,,,,,,,,
13,12,4,13,11,8,0.937857143,0.933571429,2,5,1206850,,,,,,,,,
9,6,2,13,12,5,0.607857143,0.938571429,-1,0,1201850,,,,,,,,,
7,7,14,8,6,4,1.480714286,0.537857143,1,1,1201870,,,,,,,,,
13,9,8,14,8,5,0.919285714,0.981428571,-2,0,1191870,,,,,,,,,
14,11,8,11,3,2,1.005,0.729285714,1,1,1191890,,,,,,,,,
11,9,5,6,5,2,2.774285714,0.386428571,1,2,1201890,,,,,,,,,
13,7,5,11,9,6,0.902857143,0.775,1,3,1211890,,,,,,,,,
13,11,6,10,4,3,0.932142857,0.665714286,1,4,1221890,,,,,,,,,
12,8,4,14,8,2,0.837857143,2.979285714,-2,0,1211890,,,,,,,,,
14,10,6,14,10,3,0.996428571,0.994285714,2,1,1211910,,,,,,,,,
8,8,11,10,10,4,1.557142857,1.709285714,-2,0,1201910,,,,,,,,,
2,2,12,12,10,2,1.086428571,0.850714286,2,1,1201930,,,,,,,,,
3,3,2,11,11,10,1.157857143,1.792142857,-2,0,1191930,,,,,,,,,
12,8,5,13,11,2,0.838571429,0.929285714,-2,0,1191910,,,,,,,,,
12,3,2,10,3,2,0.800714286,0.657857143,-1,0,1191900,,,,,,,,,
12,7,6,14,9,8,0.832142857,0.990714286,-2,0,1191880,,,,,,,,,
14,13,6,12,5,3,1.017857143,0.815714286,1,1,1191900,,,,,,,,,
12,4,3,9,8,6,0.808571429,0.625,-1,0,1186900,,,,,,,,,
6,5,2,11,8,4,0.386428571,2.766428571,-1,0,1186890,,,,,,,,,
9,9,11,12,7,4,1.635714286,0.830714286,2,1,1186910,,,,,,,,,
7,5,3,8,6,2,0.458571429,0.536428571,-1,0,1181910,,,,,,,,,
14,10,6,7,5,4,2.996428571,0.459285714,1,1,1181930,,,,,,,,,
11,9,5,14,12,7,0.774285714,1.011428571,-1,0,1176930,,,,,,,,,
13,13,12,12,8,2,1.950714286,2.836428571,-2,0,1176910,,,,,,,,,
13,9,5,14,12,10,0.917142857,1.013571429,-2,0,1176890,,,,,,,,,
12,10,2,9,6,5,2.850714286,0.61,1,1,1176910,,,,,,,,,
9,9,11,13,8,6,1.635714286,0.910714286,2,2,1186910,,,,,,,,,
6,6,4,10,7,4,1.395,0.687857143,1,3,1196910,,,,,,,,,
10,9,4,14,11,3,0.702142857,1.001428571,-1,0,1191910,,,,,,,,,
14,4,3,7,5,2,0.951428571,0.457857143,1,1,1191930,,,,,,,,,
12,11,4,14,5,2,0.859285714,0.957857143,-2,0,1181930,,,,,,,,,
11,10,6,13,12,9,0.782142857,0.941428571,-1,0,1181920,,,,,,,,,
7,6,2,11,7,4,2.465,0.759285714,1,1,1181940,,,,,,,,,
14,12,8,9,5,2,1.012142857,0.600714286,1,2,1191940,,,,,,,,,
13,7,5,12,11,3,0.902857143,0.858571429,2,3,1201940,,,,,,,,,
11,3,2,13,10,5,2.729285714,0.924285714,2,4,1211940,,,,,,,,,
14,13,6,13,4,3,1.017857143,0.88,2,5,1221940,,,,,,,,,
9,5,4,13,10,4,0.602142857,0.923571429,-1,0,1216940,,,,,,,,,
14,6,2,13,10,7,0.965,0.925714286,2,1,1216960,,,,,,,,,
14,13,7,11,10,8,3.018571429,2.783571429,2,2,1226960,,,,,,,,,
11,11,9,10,8,6,1.791428571,0.696428571,1,3,1236960,,,,,,,,,
14,5,4,10,9,6,0.959285714,0.703571429,1,4,1246960,,,,,,,,,
14,4,3,12,7,2,0.951428571,2.829285714,-2,0,1236960,,,,,,,,,
13,4,2,12,11,9,0.879285714,0.862857143,2,1,1236980,,,,,,,,,
12,9,4,14,5,4,0.845,0.959285714,-2,0,1226980,,,,,,,,,
13,11,8,11,6,5,0.933571429,0.752857143,1,1,1227000,,,,,,,,,
6,5,2,7,7,8,0.386428571,1.476428571,-1,0,1222000,,,,,,,,,
12,11,4,9,3,2,0.859285714,0.586428571,1,1,1222020,,,,,,,,,
12,10,2,13,3,2,0.850714286,0.872142857,-2,0,1212020,,,,,,,,,
6,3,2,10,9,4,2.372142857,0.702142857,1,1,1212040,,,,,,,,,
11,11,12,12,10,6,1.793571429,0.853571429,2,2,1222040,,,,,,,,,
10,10,2,7,4,3,1.707857143,0.451428571,1,3,1232040,,,,,,,,,
8,6,4,9,7,5,0.537857143,2.617142857,-1,0,1227040,,,,,,,,,
14,8,7,11,7,4,0.982857143,0.759285714,1,1,1227060,,,,,,,,,
10,6,2,11,9,4,0.679285714,0.773571429,-1,0,1222060,,,,,,,,,
7,7,14,14,4,2,1.480714286,0.950714286,2,1,1222080,,,,,,,,,
14,6,3,14,11,8,0.965714286,1.005,-2,0,1212080,,,,,,,,,
9,8,5,10,6,4,0.624285714,2.680714286,-1,0,1212070,,,,,,,,,
14,6,4,11,10,5,0.966428571,0.781428571,1,1,1212090,,,,,,,,,
13,8,2,11,8,5,0.907857143,2.767142857,-2,0,1202090,,,,,,,,,
14,5,4,12,7,2,0.959285714,0.829285714,2,1,1202110,,,,,,,,,
5,5,14,12,10,2,1.323571429,2.850714286,-2,0,1192110,,,,,,,,,
11,9,4,9,6,3,0.773571429,0.608571429,-1,0,1192100,,,,,,,,,
14,10,9,11,7,2,0.998571429,0.757857143,1,1,1192120,,,,,,,,,
9,5,2,12,8,5,2.600714286,0.838571429,2,2,1202120,,,,,,,,,
10,8,3,2,2,12,2.694285714,1.086428571,2,3,1212120,,,,,,,,,
14,13,9,13,11,6,1.02,2.932142857,-2,0,1202120,,,,,,,,,
11,5,3,12,10,8,2.744285714,2.855,-2,0,1202100,,,,,,,,,
11,9,2,13,8,4,0.772142857,0.909285714,-1,0,1202090,,,,,,,,,
12,7,5,6,5,4,2.831428571,3.387857143,-2,0,1202070,,,,,,,,,
10,10,3,9,7,6,1.708571429,0.617857143,1,1,1202090,,,,,,,,,
11,3,2,14,7,4,0.729285714,0.973571429,-1,0,1197090,,,,,,,,,
12,5,2,14,9,3,0.815,0.987142857,-1,0,1197080,,,,,,,,,
10,8,3,3,3,9,0.694285714,1.162857143,-1,0,1197070,,,,,,,,,
14,13,4,14,13,8,1.016428571,1.019285714,-2,0,1197050,,,,,,,,,
13,10,5,9,8,4,0.924285714,0.623571429,1,1,1197070,,,,,,,,,
14,10,7,10,6,3,0.997142857,0.68,1,2,1207070,,,,,,,,,
13,12,3,10,5,3,0.937142857,0.672857143,1,3,1217070,,,,,,,,,
9,5,3,12,12,9,0.601428571,1.87,-1,0,1212070,,,,,,,,,
14,14,8,8,5,3,2.026428571,0.53,1,1,1212090,,,,,,,,,
10,8,5,7,4,3,0.695714286,0.451428571,-1,0,1207090,,,,,,,,,
12,8,3,9,3,2,0.837142857,0.586428571,1,1,1207110,,,,,,,,,
10,7,5,14,11,5,0.688571429,1.002857143,-1,0,1202110,,,,,,,,,
10,9,5,12,11,5,0.702857143,0.86,-1,0,1202100,,,,,,,,,
12,12,9,10,5,2,1.87,0.672142857,1,1,1202120,,,,,,,,,
9,6,4,13,9,8,0.609285714,0.919285714,-1,0,1197120,,,,,,,,,
11,8,7,5,3,2,2.768571429,2.300714286,2,1,1197140,,,,,,,,,
14,8,6,5,5,2,0.982142857,1.315,-2,0,1187140,,,,,,,,,
13,4,3,14,11,10,2.88,1.006428571,2,1,1187160,,,,,,,,,
14,11,10,13,10,4,1.006428571,0.923571429,2,2,1197160,,,,,,,,,
13,13,3,14,3,2,1.944285714,3.943571429,-2,0,1187160,,,,,,,,,
14,9,8,8,5,3,0.990714286,0.53,1,1,1187180,,,,,,,,,
8,5,2,12,7,4,0.529285714,0.830714286,-1,0,1182180,,,,,,,,,
10,6,5,14,13,7,0.681428571,3.018571429,-1,0,1182170,,,,,,,,,
4,4,7,12,5,3,1.24,0.815714286,1,1,1182190,,,,,,,,,
13,11,4,9,7,6,0.930714286,0.617857143,1,2,1192190,,,,,,,,,
7,7,11,13,5,4,1.478571429,0.887857143,2,3,1202190,,,,,,,,,
11,9,6,8,7,4,0.775,0.545,-1,0,1197190,,,,,,,,,
13,6,2,6,3,2,0.893571429,0.372142857,1,1,1197210,,,,,,,,,
11,4,2,10,10,7,0.736428571,1.711428571,-1,0,1192210,,,,,,,,,
12,10,7,9,8,2,0.854285714,0.622142857,1,1,1192230,,,,,,,,,
13,11,9,10,8,5,2.934285714,2.695714286,2,2,1202230,,,,,,,,,
14,9,3,10,6,3,0.987142857,0.68,1,3,1212230,,,,,,,,,
8,7,6,14,8,3,3.546428571,0.98,2,4,1222230,,,,,,,,,
